key,scan_url,annotation,vol
Paris_1551,https://archive.org/details/ARes06416,many,
Rome_1574,https://www.google.fr/books/edition/Euclidis_Posteriores_libri_sex_a_X_ad_XV/tJloAAAAcAAJ,,2
Rome_1589,https://www.google.fr/books/edition/Euclidis_Elementorum_Lib_XV/un-3Dkk1OgAC,,2
Leiden_1617,https://www.google.com/books/edition/De_propositien_vande_XV_boucken_der_elem/QV1IpGGmwAIC,,
Antwerp_1654,https://www.google.com/books/edition/Elementa_geometriae_planae_ac_solidae/HBjO5i7DpcoC,,
Paris_1566,https://www.google.com/books/edition/Elementa_geometrica/hJdpAAAAcAAJ,,
Vienna_1694,https://www.google.com/books/edition/Teutsch_Redender_Euclides_Oder_Acht_B%C3%BCc/KjPK8kYpY3gC,,
LÃ¼beck_and_Frankfurt_1699,http://digital.slub-dresden.de/id454544537,,
Venice_1491,https://daten.digitale-sammlungen.de/~db/0004/bsb00048525/images/,,
bib-237,https://www.proquest.com/pagelevelimage/2240955120,,
