key,type,has_diagrams,uc_b79_token,uc_b10,uc_b2,uc_geo_dotted,uc_other,quality,merged_token_dotted
Venice_1482,Elements,True,,,,,,,
Venice_1505,Elements,True,,,,,,,
Venice_1510,Elements,True,,,,,,,
Venice_1509,Elements,True,,,,,,,
Paris_1516,Elements,True,True,True,,,,,
Basel_1533,Elements,True,True,True,,,,,
Paris_1536,Elements,True,,,b2d1(tokens),,,,
Paris_1544,Elements,True,,,b2d1(tokens),,,,
Paris_1551,Elements,True,,,b2d1(tokens),,,,
Basel_1537,Elements,True,True,True,,,,,
Basel_1558,Elements,True,True,True,,b1p39,,,
Strasbourg_1538,Elements,True,,,,,,,
Venice_1543,Elements,True,,,,,,,
Venice_1565,Elements,True,,,,,b1d2(train),,
Venice_1569,Elements,True,,,,,b1d2(train),,
Venice_1585,Elements,True,,,,,b1d2(train),,
Venice_1586,Elements,True,,,,,b1d2(train),,
Rome_1545,Elements,,,,,,,,
Rome_1545a,Elements,,,,,,,,
Leipzig_1549,Elements,True,,,,,,,
Paris_1549,Elements,,,,,,,,
Paris_1558a,Elements,,,,,,,,
Basel_1550,Elements,True,,,,"b1m, b3m, b6m",,,
Paris_1551a,Elements,True,,True,,,,,
Augsburg_1555,Elements,True,,,,,"b7(scheubel), b8(scheubel), b9(scheubel)",,
Cologne_1556,Elements,,,,,,,,
Lyon_1557,Elements,True,,,,,,,
Geneva_1610,Elements,True,,,,,,,
Geneva_1628,Elements,True,,,,,,,
Basel_1562,Elements,True,,,,"b1m, b2p14, b2p15, b3m, b4m, b6m",,,
Strasbourg_1559,Elements,True,,,,,,,
Cologne_1564,Elements,True,True,True,,,,,
Paris_1564,Elements,True,,,,b1p43,,,
Paris_1565,Elements,,,,,,,,
Paris_1566a,Elements,True,,,,,,,
Wittenberg_1564,Elements,,,,,,,,
Paris_1566,Elements,True,,,,,,,
London_1570,Elements,True,True,True,,"b6d6, b12p17",,,
Pesaro_1619,Elements,True,True,True,,,,,
Pesaro_1572,Elements,True,True,True,,,,,
Urbino_1575,Elements,True,True,True,,,,,
Pesaro_1619a,Elements,True,True,True,,,,,
Venice_1575,Elements,True,,,,,,,
Seville_1576,Elements,True,,,,,,,
Arnhem_1603,Elements,True,,,,,,based_on_crops_only,
Leiden_1606,Elements,True,,,,"b1m, b2p1, b2p12, b2p13, b2p14, b2p15, b3m, b4m, b6m",,,
Wittenberg_1609,Elements,True,True,True,,"b1m, b3m, b4m, b6m",,,True
Ansbach_1610,Elements,True,,,"b2p5(grid), b2p6(grid), b2p9(grid), b2p10(grid), b2p13(grid)","b1m, b3m, b6m",,,
Paris_1610,Elements,True,True,True,,,,based_on_crops_only,
Paris_1612,Elements,True,,True,,,,tired,
Paris_1615,Elements,True,True,True,,,,tired,
Ingolstadt_1617,Elements,True,,,,,,,
Rome_1574,Elements,True,True,True,b2d1,,,,
Nuremberg_1539,Other,True,,,,True,,,
bib-247,Other,,,,,,,based_on_crops_only,
Venice_1491,Other,True,,,,,"p.26(token),p.27(token),p.28(token)",based_on_crops_only,
bib-248,Other,True,,,,,,based_on_crops_only,
bib-246,Other,True,,,,,"p.312(token),p.500(token)",based_on_crops_only,
1496,Other,True,,,,,,based_on_crops_only,
Paris_1500,Other,True,,,,,,based_on_crops_only,
bib-225,Other,,,,,,,based_on_crops_only,
bib-224,Other,True,,,,,"p.23(abacus),p.25(abacus),p.26(abacus),p.33(abacus),p.41(abacus),p.47(abacus)",based_on_crops_only,
bib-239,Other,True,,,,,"p.32(abacus),p.35(abacus),p.36(abacus),p.38(abacus)",based_on_crops_only,
bib-8,Other,True,,,,,,based_on_crops_only,
Strasbourg_1529,Other,True,,,,,,based_on_crops_only,
Paris_1532,Other,True,,,,,p.43(solid_nodes),based_on_crops_only,
bib-36,Other,,,,,,,based_on_crops_only,
bib-147,Other,True,,,,,p.85(train),based_on_crops_only,
bib-23,Other,,,,,,,based_on_crops_only,
bib-123,Other,True,,,,p.135(measure),"p.59(plane_nodes),p132(train)",based_on_crops_only,
bib-91,Other,True,,,,,,based_on_crops_only,
bib-33,Other,True,,,,,p.281(solid_nodes),based_on_crops_only,
bib-39,Other,,,,,,,based_on_crops_only,
bib-48,Other,True,,,,,,based_on_crops_only,
bib-27,Other,True,,,,,,based_on_crops_only,
bib-151,Other,True,,,,,,based_on_crops_only,
bib-34,Other,,,,,,,based_on_crops_only,
bib-26,Other,True,,,,,,based_on_crops_only,
Valencia_1569,Other,True,,,,,,based_on_crops_only,
bib-223,Other,True,,,,,,based_on_crops_only,
Florence_1573,Other,True,,,,,,based_on_crops_only,
bib-156,Other,True,,,,,,based_on_crops_only,
bib-152,Other,True,,,,,,based_on_crops_only,
bib-87,Other,True,,,,p.m.,,based_on_crops_only,
bib-45,Other,True,,,,,,based_on_crops_only,
Ferrara_1587,Other,True,,,,,p.m.(equality_dot),based_on_crops_only,
Tours_1593,Other,True,,,,,,based_on_crops_only,
bib-77,Other,True,,,,,,based_on_crops_only,
bib-40,Other,True,,,,p.m.,,based_on_crops_only,
bib-20,Other,True,,,,p.m.,p.41(plane_tokens),based_on_crops_only,
Leiden_1615,Other,True,,,,p.m.,p.81(equality_dots),based_on_crops_only,
Arnhem_1620,Other,True,,,,,,based_on_crops_only,
Bologna_1620,Other,,,,,,,based_on_crops_only,
Strasbourg_1625,Other,True,,,,,"p.183(jetons),p.185(jeotns),p.187(jeotns),p.105(logic),p.106(logic),p.107(logic),p.111(logic)",based_on_crops_only,
Paris_1626,Other,,,,,,,based_on_crops_only,
Jena_1628,Other,True,,,,p.m.,,based_on_crops_only,
Bologna_1629a,Other,,,,,,,based_on_crops_only,
Innsbruck_1634,Other,True,,,,,,based_on_crops_only,
Uppsala_1642,Elements,,,,,"b2p12,b2p13,b4d3,b1p1,title_page,b1p31,b1p36,b1p37,b1p38,b1p39,b1p40,b1p41,b1p42,b1p44",b1p31(equality),,
Amsterdam_1660a,Other,,,,,,,based_on_crops_only,
Bologna_1663,Other,True,,,,p.m.,"p.167(tokens),p.169(tokens),p.262(equality)",based_on_crops_only,"p171(number_unit),p177(number_unit),p187(number_unit)"
Turin_1671,Other,True,,,,p.m.,,based_on_crops_only,
Amsterdam_1672,Other,True,,,,p.m.,,based_on_crops_only,
Valencia_1673,Other,,,,,,,based_on_crops_only,
Florence_1674,Other,True,,,,p.m.,"p.40(token_prop),p.42(token_prop),p.43(token_prop),p.44(token_prop),p.50(token_prop),p.54(token_prop),p.56(token_prop),p.63(token_prop)",based_on_crops_only,
London_1678a,Other,True,,,,p.m.,,based_on_crops_only,
Rome_1679,Other,,,,,,,based_on_crops_only,
The_Hague_1683,Other,True,,,,p.m.,,based_on_crops_only,
Paris_1689,Other,True,,,,,,based_on_crops_only,
ms_143,Manuscript,True,,,,p.m.,,based_on_crops_only,
Venice_1498a,Elements,True,,,,,,based_on_crops_only,
Basel_1546,Elements,True,True,True,,,,based_on_crops_only,
Paris_1598a,Elements,True,,,,b3p25,,,
ms_112,Manuscript,True,,,,,,,
ms_150,Manuscript,True,,,,,,,
ms_3,Manuscript,True,,,,,p.200(? part 2),,
Venice_1505,Elements,True,,,,,b1po5(equality_dots),based_on_crops_only,
Venice_1510,Elements,True,,,,,,based_on_crops_only,
ms_1,Manuscript,True,,,,,,based_on_crops_only,
ms_157,Manuscript,,,,,,,based_on_crops_only,
ms_76,Manuscript,True,,,,,p.6(equality_dots),based_on_crops_only,
bib-276,Other,True,,,,,,based_on_crops_only,