class,subclass,city,library_name,collection_name,shelfmark_no,folios,date
Boethius tradition,"Cassiodorus, Institutiones, third recension",olim Cheltenham,Phillipps,MS,16278,f.54-54v,950
Boethius tradition,"Cassiodorus, Institutiones, third recension",Glasgow,Hunterian,Museum,281,f.54-54v,1025
Boethius tradition,"Cassiodorus, Institutiones, third recension",Karlsruhe,Badische Landesbibliothek,Augiensis,106,f.54-54v,1025
Boethius tradition,"Cassiodorus, Institutiones, third recension",München,Bayerische Staatsbibliothek,CLM,13084,f.54-54v,1000
Boethius tradition,"Cassiodorus, Institutiones, third recension",Paris,Bibliothèque Nationale,Lat.,12963,,1000
Boethius tradition,"Cassiodorus, Institutiones, third recension",Valenciennes,Bibliothèque,Municipale,195,,925
Boethius tradition,Manuscripts of the Corpus agrimensorum,Bern,Bürgerbibliothek,,87,f.16v,1004
Boethius tradition,Manuscripts of the Corpus agrimensorum,Bruxelles,Bibliothèque Royale,4499-,4503,f.4v-5,1200
Boethius tradition,Manuscripts of the Corpus agrimensorum,Bruxelles,Bibliothèque Royale,10629-,10660,f.153,1225
Boethius tradition,Manuscripts of the Corpus agrimensorum,Chartres,Bibliothèque de la,Ville,498,f.153,1200
Boethius tradition,Manuscripts of the Corpus agrimensorum,München,Bayerische Staatsbibliothek,CLM,13084,f.53v-54,1000
Boethius tradition,Manuscripts of the Corpus agrimensorum,Napoli,Biblioteca Nazionale V,A,13,f.30v-31,1000
Boethius tradition,Manuscripts of the Corpus agrimensorum,Paris,Bibliothèque Nationale,Lat.,8679A,f.19-21,1625
Boethius tradition,Manuscripts of the Corpus agrimensorum,Vaticano,Ottob.,lat.,1862,f.26,1200
Boethius tradition,Manuscripts of the Corpus agrimensorum,Vaticano,Palat.,lat.,1564,f.79-82,925
Boethius tradition,Manuscripts of the Corpus agrimensorum,Wolfenbüttel,Herzog August Bibliothek Cod. Guelf. 105 Gud. lat.,,,f.43-45v,925
Boethius tradition,"Pseudo-Boethius, Geometry I",Bamberg,Staatliche Bibliothek Class. 55 (olim H.J. IV 22),,,f.1v-16,1000
Boethius tradition,"Pseudo-Boethius, Geometry I",Bern,Bürgerbibliothek,,87,f.1v-8v,1004
Boethius tradition,"Pseudo-Boethius, Geometry I",Bern,Bürgerbibliothek,,299,f.1-14,1125
Boethius tradition,"Pseudo-Boethius, Geometry I",Cambridge,Trinity College R.15.14 (939),,,f.4-43v,1025
Boethius tradition,"Pseudo-Boethius, Geometry I",Cesena,Biblioteca Malatestiana Plut.sin.,XXVI.,1,f.221-249,1450
Boethius tradition,"Pseudo-Boethius, Geometry I",Chartres,Bibliothèque de la,Ville,498,f.141v-143,1200
Boethius tradition,"Pseudo-Boethius, Geometry I",Einsiedeln,Stiftsbibliothek,,298,f.1-27,p.1-22
Boethius tradition,"Pseudo-Boethius, Geometry I",Einsiedeln,Stiftsbibliothek,,358,f.1-27,p.1-20
Boethius tradition,"Pseudo-Boethius, Geometry I",Firenze,Biblioteca Medicea Laurenziana Plut.,29.,19,f.1-27,1250
Boethius tradition,"Pseudo-Boethius, Geometry I",London,British Library,Addit.,47679,f.74-101v,1225
Boethius tradition,"Pseudo-Boethius, Geometry I",Madrid,Biblioteca Nacional 9088 (olim Aa 53),,,f.130-147v,1225
Boethius tradition,"Pseudo-Boethius, Geometry I",München,Bayerische Staatsbibliothek,CLM,560,f.122-149,925
Boethius tradition,"Pseudo-Boethius, Geometry I",München,Bayerische Staatsbibliothek,CLM,4024a,f.3-9v,1325
Boethius tradition,"Pseudo-Boethius, Geometry I",Napoli,Biblioteca Nazionale V,A,13,f.1-15,1000
Boethius tradition,"Pseudo-Boethius, Geometry I",New York,Columbia University,Plimpton,164,f.2-16v,1625
Boethius tradition,"Pseudo-Boethius, Geometry I",Oxford,Bodleian Library,Douce,125,f.59v-83,p.1-67
Boethius tradition,"Pseudo-Boethius, Geometry I",Paris,Bibliothèque Nationale,Lat.,13020,f.59v-83,925
Boethius tradition,"Pseudo-Boethius, Geometry I",Paris,Bibliothèque Nationale,Lat.,13955,f.107-123v,925
Boethius tradition,"Pseudo-Boethius, Geometry I",Paris,Bibliothèque Nationale,Lat.,14080,f.65-72v,80-87v
Boethius tradition,"Pseudo-Boethius, Geometry I",Praha,Universitnì Knihovna IX.C.6 (= 1717),,,f.47-63v,1025
Boethius tradition,"Pseudo-Boethius, Geometry I",Rostock,Universitätsbibliothek Phil. 18 (olim,IV,111,f.19v-22v,4)
Boethius tradition,"Pseudo-Boethius, Geometry I",St. Gallen,Stiftsbibliothek,,830,f.19v-22v,p.283-309
Boethius tradition,"Pseudo-Boethius, Geometry I",Vaticano,Barb.,lat.,92,f.19v-22v,38v-44
Boethius tradition,"Pseudo-Boethius, Geometry I",Vaticano,Ottob.,lat.,1862,f.37-44v,1250
Boethius tradition,"Pseudo-Boethius, Geometry I",Wien,Österreichische,Nationalbibliothek,55,f.1-14v,22-22v
Boethius tradition,"Pseudo-Boethius, Geometry I",Wien,Österreichische,Nationalbibliothek,2269,f.220-223,1325
Boethius tradition,"Pseudo-Boethius, Geometry I",Wroclaw,Biblioteka Uniwersytecka,Rehdig.,55,f.2-26,1500
Boethius tradition,"Pseudo-Boethius, Geometry II",Berlin,Staatsbibliothek Preussischer Kulturbesitz Lat.,oct.,162,f.69-70,71v-76
Boethius tradition,"Pseudo-Boethius, Geometry II",Bruxelles,Bibliothèque Royale,4499-,4503,f.28-28v,1200
Boethius tradition,"Pseudo-Boethius, Geometry II",Cesena,Biblioteca Malatestiana Plut.sin.,XXVI.,1,f.201-220,1450
Boethius tradition,"Pseudo-Boethius, Geometry II",Chartres,Bibliothèque de la,Ville,498,f.155-166,1200
Boethius tradition,"Pseudo-Boethius, Geometry II",Cheltenham,Phillipps,,7017,f.1v-76,1225
Boethius tradition,"Pseudo-Boethius, Geometry II",Erlangen,Universitätsbibliothek,,379,f.1v-76,1100
Boethius tradition,"Pseudo-Boethius, Geometry II",Groningen,Bibliotheek der,Rijksuniversiteit,103,f.207v-216,1600
Boethius tradition,"Pseudo-Boethius, Geometry II",London,British Library,Addit.,47679,f.146-147,1250
Boethius tradition,"Pseudo-Boethius, Geometry II",London,British Library,Arundel,339,f.49-59,1325
Boethius tradition,"Pseudo-Boethius, Geometry II",London,British Library,Harley,3595,f.57-68,1125
Boethius tradition,"Pseudo-Boethius, Geometry II",London,British Library,Lansdowne,842B,f.51-65v,1525
Boethius tradition,"Pseudo-Boethius, Geometry II",München,Bayerische Staatsbibliothek,CLM,4024a,f.1v-2v,1325
Boethius tradition,"Pseudo-Boethius, Geometry II",München,Bayerische Staatsbibliothek,CLM,13021,f.194-202,1250
Boethius tradition,"Pseudo-Boethius, Geometry II",München,Bayerische Staatsbibliothek,CLM,23511,f.30-51v,1225
Boethius tradition,"Pseudo-Boethius, Geometry II",New York,Columbia University,Plimpton,250,f.98-129,1500
Boethius tradition,"Pseudo-Boethius, Geometry II",Paris,Bibliothèque Nationale,Lat.,7185,f.62v-80,1250
Boethius tradition,"Pseudo-Boethius, Geometry II",Paris,Bibliothèque Nationale,Lat.,7377C,f.18v-24,25v-34v
Boethius tradition,"Pseudo-Boethius, Geometry II",Rostock,Universitätsbibliothek Phil. 18 (olim,IV,111,f.65v-84,4)
Boethius tradition,"Pseudo-Boethius, Geometry II",Vaticano,Lat.,,3123,f.65v-84,1225
Boethius tradition,"Pseudo-Boethius, Geometry II",Vaticano,Barb.,lat.,92,f.3-16v,1100
Boethius tradition,"Pseudo-Boethius, Geometry II",Vaticano,Ottob.,lat.,1862,f.26v-33v,1250
Boethius tradition,"Pseudo-Boethius, Geometry II",Vaticano,Regin.,lat.,1071,f.56-58v,1225
Verona palimpsest,,Verona,Biblioteca Capitolare XL (38),,,f.331v-331,326v-326
Munich fragment,,München,Universitätsbibliothek,2o,757,f.1-2v,900
Greek-Latin translation (twelfth century),,Paris,Bibliothèque Nationale,Lat.,7373,f.2-175v,1300
Greek-Latin translation (twelfth century),,Firenze,Biblioteca Nazionale Centrale Conv.soppr. C,I,448,f.1-104v,1400
Greek-Latin translation (twelfth century),,Venezia,Biblioteca Nazionale Marciana fondo antico 271 (= 1642),,,f.1-1v,1500
Liber ysagogarum Alchorismi,,Admont,Stiftsbibliothek,,,f.231-232v,fragment 4
Liber ysagogarum Alchorismi,,Genoa,Biblioteca Universitaria,E.III.,28,f.231-232v,1525
Liber ysagogarum Alchorismi,,Milano,Biblioteca Ambrosiana A 3 sup.,,,f.1-20,1200
Liber ysagogarum Alchorismi,,München,Bayerische Staatsbibliothek,CLM,13021,f.27-31v,1250
Liber ysagogarum Alchorismi,,München,Bayerische Staatsbibliothek,CLM,18927,f.31-33,1325
Liber ysagogarum Alchorismi,,Oxford,Bodleian Library,Lyell,52,f.21-34,1400
Liber ysagogarum Alchorismi,,Paris,Bibliothèque Nationale,Lat.,16208,f.67-71,1200
Liber ysagogarum Alchorismi,,Wien,Österreichische,Nationalbibliothek,275,f.27,1143
Early Arabian Manuscripts,Hajjaj text,København,Kongelige Biblioteket 81 (XI-XIII) (?) Leiden,,,,Bibliotheek der Rijksuniversiteit Or. 399/1 (I - VII beginning)
Early Arabian Manuscripts,Hajjaj text,Leiden,Bibliotheek der Rijksuniversiteit Or. 399/1 (I - VII beginning),,,,
Early Arabian Manuscripts,Ishaq-Thabit text,Cambridge,University Library,Addit.,1075,f.2r-65v,233ff. (I def.19 - XV) +Dublin
Early Arabian Manuscripts,Ishaq-Thabit text,Dublin,Chester Beatty,Library,3035,f.2r-65v,A.H. 669
Early Arabian Manuscripts,Ishaq-Thabit text,Dunedin,Otago Museum a.873 H. El Escorial,ar.,907,f.2r-65v,184ff.
Early Arabian Manuscripts,Ishaq-Thabit text,Istanbul,Fatih,,3439,f.2r-65v,A.H. 586 (IV 14 - XV) +Kabul
Early Arabian Manuscripts,Ishaq-Thabit text,Kabul,Kitabkhane-i Wizarat-i Ma'arif,,,,297
Early Arabian Manuscripts,Ishaq-Thabit text,Kastamonu 607,ca. 200 ff.,,,,s.8 H. (I-XV) Købnhavn
Early Arabian Manuscripts,Ishaq-Thabit text,Leningrad,Institut vostokovedenija,C,2145,,280ff.
Early Arabian Manuscripts,Ishaq-Thabit text,Oxford,Bodleian Library,Huntington,435,,217ff. (I 13 - XV) Oxford
Early Arabian Manuscripts,Ishaq-Thabit text,Oxford,Bodleian Library,Thurston,11,,212ff.
Early Arabian Manuscripts,Ishaq-Thabit text,Paris,Bibliothèque Nationale,Arab.,2500,,A.H. 806 +Rabat
Early Arabian Manuscripts,Ishaq-Thabit text,Rabat,al-Malik,,1101,,ca. 200ff.
Early Arabian Manuscripts,Ishaq-Thabit text,Rabat,al-Malik,,5317,,63ff.
Early Arabian Manuscripts,Ishaq-Thabit text,Rampur,Raza Library,Arshi,200,,214ff. (I-XV) Uppsala
Early Arabian Manuscripts,Ishaq-Thabit text,Teheran,Danishgah,,2120,,6ff.
Early Arabian Manuscripts,Ishaq-Thabit text,Teheran,Majlis,Shura,200,,226ff.
Early Arabian Manuscripts,Ishaq-Thabit text,Teheran,Malik,,3586,,240ff.
Adelard I,,Bruges,Stadsbibliotheek,,529,f.1-48v,1350
Adelard I,,London,British Library,Burney,275,f.302-308,1450
Adelard I,,Oxford,Bodleian Library,D'Orville,70,f.39-71v,1350
Adelard I,,Oxford,Trinity,College,47,f.171-180v,163-170v
Adelard I,,Paris,Bibliothèque Nationale,Lat.,16201,f.35-82,1250
Adelard I,,Vaticano,Regin.,lat.,1137,f.73v-74,1350
Adelard I,,Wien,Österreichische,Nationalbibliothek,83,f.64-65v,1425
Hermann of Carinthia,,Paris,Bibliothèque Nationale,Lat.,16646,f.2-108,1325
Hermann of Carinthia,,Oxford,Bodleian Library,Digby,174,f.160-160v,1300
Hermann of Carinthia,,Vaticano,Regin.,lat.,1268,f.113r-113v,1400
Gerard of Gremona,,Boulogne-sur-Mer,Bibliothèque de la,Ville,196,f.1-144 (I-XV),144-147v (scholia I-XIX)
Gerard of Gremona,,Bruges,Stadsbibliotheek,,521,f.1-109v (I-XV),109v-113v (scholia I-XVII)
Gerard of Gremona,,Firenze,Biblioteca Nazionale Centrale Conv.soppr. J,V,30,f.55-57v (scholia IV-XVII,XX-XXII)
Gerard of Gremona,,Madrid,Biblioteca de la Universidad 102 (117-z-6),,,f.137-196v (I - X 101),1425
Gerard of Gremona,,Milano,Biblioteca Ambrosiana D 186 inf.,,,f.1-107v (I - X 109,XIII 11 - XV 5)
Gerard of Gremona,,Oxford,Bodleian Library,Digby,174,f.160v-173v,1300
Gerard of Gremona,,Oxford,Bodleian Library Canon.,misc.,145,f.307,1525
Gerard of Gremona,,Palermo,Biblioteca Comunale 2 Qq,E,98,f.1-83v,1400
Gerard of Gremona,,Paris,Bibliothèque Nationale,Lat.,7216,f.1-107v (I-XV),107v-108 (scholia XVIII-XIX)
Gerard of Gremona,,Paris,Bibliothèque Nationale,Lat.,7377B,f.1-9,1425
Gerard of Gremona,,Paris,Bibliothèque Nationale,Lat.,11247,f.78-91v (scholia IV-XVII,XX-XXII)
Gerard of Gremona,,Roma,Biblioteca Vallicelliana,F.,86,f.49-54 (I - I 5),s.14 Vaticano
Gerard of Gremona,,Vaticano,Lat.,,7299,f.1r-136 (I-XV),136-141 (scholia I-XVII)
Gerard of Gremona,,Vaticano,Regin.,lat.,1268,f.113v-142v (XI 5 - XV),142v-143 (scholia I-III)
Gerard of Gremona,,Vaticano,Regin.,lat.,1904,f.86-90 (XV 1-5,XIII 16)
Gerard of Gremona,,Vaticano,Rossiano,,579,f.1-126v (I-XV),126v-130v (scholia I-XVII)
Adelard II,,Berlin,Staatsbibliothek Preussischer Kulturbesitz Lat.,qu.,510,f.1-59v,1325
Adelard II,,Budapest,private possession of Walter Endrei,,,f.1-6v,1 folio
Adelard II,,Cambridge,Fitzwilliam Museum,McClean,168,f.1-6v,1350
Adelard II,,Cambridge,Gonville & Caius College,504/,271,f.30v-86,1325
Adelard II,,Cambridge,University Library Dd. XII.61 (= 778),,,f.2v-124v,1250
Adelard II,,Chartres,Bibliothèque de la,Ville,498,f.122v-124v,141-141v
Adelard II,,Darmstadt,Hessische Landes- und,Hochschulbibliothek,739,f.1-39v,1350
Adelard II,,Dresden,Sächsische Landesbibliothek,Db,86,f.1-48v,1325
Adelard II,,Erfurt,Wissenschaftliche Allgemeinbibliothek Amplon.,qu.,23,f.1-70v,1325
Adelard II,,Erfurt,Wissenschaftliche Allgemeinbibliothek Amplon.,qu.,352,f.23v-62v,1300
Adelard II,,Exeter,Cathedral,Library,3503,f.1-99,1350
Adelard II,,Firenze,Biblioteca Nazionale Centrale Conv.soppr. J,I,18,f.137-160v,1350
Adelard II,,Firenze,Biblioteca Nazionale Centrale Conv.soppr. J,I,32,f.49-103,1325
Adelard II,,Firenze,Biblioteca Riccardiana,2968/,2,f.1-22v,1425
Adelard II,,Hildesheim,Dombibliothek,,744,f.2-108,1300
Adelard II,,København,Kongelige Biblioteket Gl.kgl.S. 277 fol.,,,f.102-113v,1325
Adelard II,,Leipzig,Universitätsbibliothek (formerly Stadtbibliothek) Rep. I,,,f.1-60,68c
Adelard II,,Lincoln,Cathedral,Library,238,f.1-8,1300
Adelard II,,London,British Library,Addit.,33381,f.186-186v,187-188v
Adelard II,,London,British Library,Addit.,34018,f.1-78v,1250
Adelard II,,London,British Library,Burney,275,f.293-302,1300
Adelard II,,London,British Library Royal 10 A VII,,,f.213,1325
Adelard II,,London,British Library Royal 15 A XXVII,,,f.1-47,1200
Adelard II,,London,British Library Royal 15 B IV,,,f.154-157v,1300
Adelard II,,London,British Library,Sloane,285,f.14v-65v,1325
Adelard II,,London,British Library,Sloane,1044,f.80-80v,1300
Adelard II,,London,Royal,Society,28,f.1-74v,1350
Adelard II,,München,Bayerische Staatsbibliothek,CLM,3523,f.3-21v,1300
Adelard II,,München,Bayerische Staatsbibliothek,CLM,4377,f.142-142v,1450
Adelard II,,München,Bayerische Staatsbibliothek,CLM,13021,f.170-186v,1250
Adelard II,,München,Bayerische Staatsbibliothek,CLM,14111,f.1-4,1525
Adelard II,,München,Bayerische Staatsbibliothek,CLM,14353,f.78-93v,1325
Adelard II,,München,Bayerische Staatsbibliothek,CLM,23511,f.1-29v,1200
Adelard II,,München,Bayerische Staatsbibliothek,CLM,26889,f.187-187v,1450
Adelard II,,Napoli,Biblioteca Nazionale VIII,C,22,f.1-44,1350
Adelard II,,Oxford,Bodleian Library,Ashmole,357,f.71-75v,1425
Adelard II,,Oxford,Bodleian Library Auct.,F.3.,13,f.1-48v,1350
Adelard II,,Oxford,Bodleian Library Auct.,F.5.,28,f.ii-xliv,1-15
Adelard II,,Oxford,Bodleian Library Auct.,F.5.,29,f.132-158,1350
Adelard II,,Oxford,Bodleian Library,D'Orville,70,f.38-38v,1300
Adelard II,,Oxford,Corpus Christi,College,224,f.114-138,1325
Adelard II,,Oxford,Corpus Christi,College,251,f.22-83,1325
Adelard II,,Oxford,Corpus Christi,College,283,f.50-65v,1300
Adelard II,,Oxford,Trinity,College,47,f.104v-138,1250
Adelard II,,Paris,Bibliothèque Nationale,Lat.,7215,f.4v-105,1350
Adelard II,,Paris,Bibliothèque Nationale,Lat.,7292,f.247-267v,1550
Adelard II,,Paris,Bibliothèque Nationale,Lat.,7374,f.1-13v,109v-111
Adelard II,,Paris,Bibliothèque Nationale,Lat.,7374A,f.1-57,1350
Adelard II,,Paris,Bibliothèque Nationale,Lat.,7420A,f.80-85,1350
Adelard II,,Paris,Bibliothèque Nationale,Lat.,11245,f.1-57v,1325
Adelard II,,Paris,Bibliothèque Nationale,Lat.,16647,f.3-92,1300
Adelard II,,Praha,Universitnì Knihovna III.H.19 (= 572),,,f.1-127v,1250
Adelard II,,Vaticano,Ottob.,lat.,1862,f.1-19,1200
Adelard II,,Vaticano,Regin.,lat.,1137,f.1-73v,1350
Adelard II,,Venezia,Biblioteca Nazionale Marciana fondo antico 332 (= 1647),,,f.86-233,1350
Adelard II,,Wien,Österreichische,Nationalbibliothek,83,f.63v-64,1400
Adelard II,,Wolfenbüttel,Herzog August Bibliothek Guelf. 51.9 Aug. 4to,,,f.53-60v,61-68
Adelard II,,Worcester,Chapter Library,Q,89,f.1-3,1450
Adelard II,,Wroclaw,Biblioteka Uniwersytecka Mil.,II.,10,f.1-115v,1325
